feature,coefficient,abs_coefficient,category
narrative_tfidf__проведение,-0.17444416556845213,0.17444416556845213,lexical
narrative_tfidf__рост,0.17423967258736323,0.17423967258736323,lexical
title_tfidf__поясничный,-0.17416746154526816,0.17416746154526816,lexical
narrative_tfidf__привычка,-0.17367008944071038,0.17367008944071038,lexical
narrative_tfidf__некоторый,-0.17356110645047784,0.17356110645047784,lexical
narrative_tfidf__находиться,-0.17265642919009203,0.17265642919009203,lexical
narrative_tfidf__определение,0.1726509493151135,0.1726509493151135,lexical
narrative_tfidf__периндоприть,0.1724153206029069,0.1724153206029069,lexical
narrative_tfidf__воспалить,-0.1713244400216823,0.1713244400216823,lexical
narrative_tfidf__температура,-0.17095632735077743,0.17095632735077743,lexical
narrative_tfidf__нквить,-0.17087714684690875,0.17087714684690875,lexical
narrative_tfidf__нь,-0.17080181716867,0.17080181716867,lexical
narrative_tfidf__свищ,-0.17080181716867,0.17080181716867,lexical
narrative_tfidf__эутирокс,0.17052366402546296,0.17052366402546296,lexical
narrative_tfidf__симметричный,-0.17041189072268959,0.17041189072268959,lexical
narrative_tfidf__подреберье,0.16978758522644252,0.16978758522644252,lexical
narrative_tfidf__атеросклероз,0.1697443008264223,0.1697443008264223,lexical
narrative_tfidf__гемор,-0.16964487840914025,0.16964487840914025,lexical
narrative_tfidf__ет,-0.16964487840914025,0.16964487840914025,lexical
narrative_tfidf__болезньюкрон,-0.16964487840914025,0.16964487840914025,lexical
narrative_tfidf__кищшечник,-0.16964487840914025,0.16964487840914025,lexical
narrative_tfidf__status,0.16937915203737455,0.16937915203737455,lexical
narrative_tfidf__тестирование,-0.16915565247800896,0.16915565247800896,lexical
narrative_tfidf__жара,0.1689148802843145,0.1689148802843145,lexical
narrative_tfidf__орган,0.16886448379440477,0.16886448379440477,lexical
narrative_tfidf__колит,0.1676962711751858,0.1676962711751858,lexical
narrative_tfidf__первый,-0.16644346464425297,0.16644346464425297,lexical
narrative_tfidf__контакт,-0.16614579067214014,0.16614579067214014,lexical
narrative_tfidf__стома,0.16600393037946928,0.16600393037946928,lexical
narrative_tfidf__применение,0.16583162097020737,0.16583162097020737,lexical
narrative_tfidf__гипотензивный,0.1654823950715866,0.1654823950715866,lexical
narrative_tfidf__воздух,0.1653247589655478,0.1653247589655478,lexical
narrative_tfidf__отёк,0.16524626161495182,0.16524626161495182,lexical
narrative_tfidf__выезжать,-0.1651950780476791,0.1651950780476791,lexical
narrative_tfidf__предел,-0.16516210628301722,0.16516210628301722,lexical
narrative_tfidf__пузырь,-0.16499803824737655,0.16499803824737655,lexical
narrative_tfidf__гипертонический,0.16482665846197583,0.16482665846197583,lexical
narrative_tfidf__эффект,-0.16451616709225564,0.16451616709225564,lexical
narrative_tfidf__раз,-0.1640572137363124,0.1640572137363124,lexical
narrative_tfidf__самостоятельно,-0.16392972935144032,0.16392972935144032,lexical
title_tfidf__рекомендация,-0.16338581498894814,0.16338581498894814,lexical
title_tfidf__взрослый,0.16305313986124317,0.16305313986124317,lexical
title_tfidf__клинический,0.16305313986124317,0.16305313986124317,lexical
narrative_tfidf__пища,-0.1624515299243608,0.1624515299243608,lexical
narrative_tfidf__гуз,-0.16235664030298422,0.16235664030298422,lexical
narrative_tfidf__стационарный,-0.16235664030298422,0.16235664030298422,lexical
narrative_tfidf__печень,0.1619575495162473,0.1619575495162473,lexical
narrative_tfidf__консультировать,-0.1619249427958833,0.1619249427958833,lexical
narrative_tfidf__антигипертензивный,-0.16190369808001867,0.16190369808001867,lexical
narrative_tfidf__дать,0.16162555361755537,0.16162555361755537,lexical
narrative_tfidf__мкб,0.16149046819923601,0.16149046819923601,lexical
narrative_tfidf__граница,0.1604466494213019,0.1604466494213019,lexical
narrative_tfidf__ккф,-0.16036942290259248,0.16036942290259248,lexical
narrative_tfidf__аритмичный,0.1595154263609365,0.1595154263609365,lexical
narrative_tfidf__гипертония,0.15944532180355278,0.15944532180355278,lexical
narrative_tfidf__ишемический,0.15944532180355278,0.15944532180355278,lexical
narrative_tfidf__проводимость,0.15944532180355278,0.15944532180355278,lexical
narrative_tfidf__мерцательный,0.15944532180355278,0.15944532180355278,lexical
narrative_tfidf__прниём,0.15933671129201007,0.15933671129201007,lexical
narrative_tfidf__общеий,0.15933671129201007,0.15933671129201007,lexical
narrative_tfidf__доля,0.15866195419112372,0.15866195419112372,lexical
narrative_tfidf__парастернальный,-0.15864589464113882,0.15864589464113882,lexical
narrative_tfidf__дн,-0.1584767694612301,0.1584767694612301,lexical
narrative_tfidf__дневник,0.15762072693140183,0.15762072693140183,lexical
narrative_tfidf__ритмичный,0.15760714448945579,0.15760714448945579,lexical
narrative_tfidf__лекарственный,0.15726552729270335,0.15726552729270335,lexical
narrative_tfidf__спокойный,0.15671413619252533,0.15671413619252533,lexical
narrative_tfidf__обострение,-0.1566566079178661,0.1566566079178661,lexical
narrative_tfidf__введение,-0.15610828281555106,0.15610828281555106,lexical
narrative_tfidf__рвота,-0.15609487705112288,0.15609487705112288,lexical
title_tfidf__оперативный,-0.15608215147970858,0.15608215147970858,lexical
title_tfidf__органосохранять,-0.15608215147970858,0.15608215147970858,lexical
gender__gender_unknown,0.15604909944530426,0.15604909944530426,demographics
narrative_tfidf__амбулаторный,0.15583891025283034,0.15583891025283034,lexical
narrative_tfidf__заключение,0.15556041846714036,0.15556041846714036,lexical
narrative_tfidf__нормальный,0.15481246320756858,0.15481246320756858,lexical
narrative_tfidf__отметить,-0.15394955392088389,0.15394955392088389,lexical
narrative_tfidf__эгдс,-0.15390058498976703,0.15390058498976703,lexical
narrative_tfidf__борозда,-0.15306997467805591,0.15306997467805591,lexical
narrative_tfidf__центральный,-0.15306997467805591,0.15306997467805591,lexical
narrative_tfidf__прослеживаться,-0.15306997467805591,0.15306997467805591,lexical
narrative_tfidf__консистенция,-0.15306997467805591,0.15306997467805591,lexical
narrative_tfidf__тугоэластический,-0.15306997467805591,0.15306997467805591,lexical
narrative_tfidf__показание,-0.1527351612411307,0.1527351612411307,lexical
narrative_tfidf__погрешность,-0.15198303549154774,0.15198303549154774,lexical
narrative_tfidf__голень,0.15187476980792522,0.15187476980792522,lexical
narrative_tfidf__провоцировать,-0.15175615353035563,0.15175615353035563,lexical
narrative_tfidf__мышечный,0.1517256573861417,0.1517256573861417,lexical
narrative_tfidf__сознание,0.1516667933710413,0.1516667933710413,lexical
narrative_tfidf__недостаточность,0.1512507865652011,0.1512507865652011,lexical
narrative_tfidf__оволосение,-0.15108181361163608,0.15108181361163608,lexical
narrative_tfidf__женский,-0.15108181361163608,0.15108181361163608,lexical
narrative_tfidf__хрип,0.14994024767736175,0.14994024767736175,lexical
narrative_tfidf__кисточка,0.14977147806112004,0.14977147806112004,lexical
title_tfidf__эндометриоз,-0.14945317965546878,0.14945317965546878,lexical
narrative_tfidf__name,-0.14927169110818103,0.14927169110818103,lexical
narrative_tfidf__положительный,-0.1490307311990674,0.1490307311990674,lexical
narrative_tfidf__колика,0.14887587228864466,0.14887587228864466,lexical
narrative_tfidf__бца,0.1487636829756077,0.1487636829756077,lexical
narrative_tfidf__ректальный,-0.14816041038778896,0.14816041038778896,lexical
narrative_tfidf__продукт,-0.14814589825601066,0.14814589825601066,lexical
narrative_tfidf__щит,0.14806419435082419,0.14806419435082419,lexical
narrative_tfidf__hg,0.14796451085930235,0.14796451085930235,lexical
narrative_tfidf__глаз,0.14785484090738563,0.14785484090738563,lexical
narrative_tfidf__кто,-0.14785455212971405,0.14785455212971405,lexical
narrative_tfidf__каждый,-0.1474687601059258,0.1474687601059258,lexical
narrative_tfidf__калькулёзный,0.1469419299934809,0.1469419299934809,lexical
narrative_tfidf__степень,0.14687682874141578,0.14687682874141578,lexical
narrative_tfidf__толстой,-0.14646186162581049,0.14646186162581049,lexical
narrative_tfidf__повод,0.14637155389638462,0.14637155389638462,lexical
narrative_tfidf__связывать,-0.14623209155284908,0.14623209155284908,lexical
narrative_tfidf__туберкулёз,-0.14610347228386478,0.14610347228386478,lexical
narrative_tfidf__плотный,0.14589540733008566,0.14589540733008566,lexical
narrative_tfidf__сосуд,0.1456685703504414,0.1456685703504414,lexical
narrative_tfidf__серетид,-0.1452217961473714,0.1452217961473714,lexical
narrative_tfidf__различный,-0.1452217961473714,0.1452217961473714,lexical
narrative_tfidf__эуфиллина,-0.1452217961473714,0.1452217961473714,lexical
narrative_tfidf__ингаляционный,-0.1452217961473714,0.1452217961473714,lexical
narrative_tfidf__перенести,-0.14498799355263414,0.14498799355263414,lexical
narrative_tfidf__молочный,-0.14494480260183853,0.14494480260183853,lexical
narrative_tfidf__мочеиспускание,-0.14489505854715815,0.14489505854715815,lexical
numeric__age,0.1446522399485577,0.1446522399485577,demographics
narrative_tfidf__область,0.14423579896445377,0.14423579896445377,lexical
narrative_tfidf__рекомендоваться,0.14373463941660278,0.14373463941660278,lexical
narrative_tfidf__экспертный,-0.14282495676559412,0.14282495676559412,lexical
narrative_tfidf__направлять,0.1427483712893119,0.1427483712893119,lexical
narrative_tfidf__линия,-0.1427134235637614,0.1427134235637614,lexical
narrative_tfidf__равномерно,-0.14254542394671996,0.14254542394671996,lexical
narrative_tfidf__средне,0.14229446433587045,0.14229446433587045,lexical
narrative_tfidf__афт,0.1416272655640664,0.1416272655640664,lexical
narrative_tfidf__липаза,0.1416272655640664,0.1416272655640664,lexical
narrative_tfidf__соль,-0.14148753374990425,0.14148753374990425,lexical
narrative_tfidf__жареный,-0.1413761772948581,0.1413761772948581,lexical
narrative_tfidf__бак,-0.1413761772948581,0.1413761772948581,lexical
narrative_tfidf__стабильный,-0.14082701500733116,0.14082701500733116,lexical
narrative_tfidf__единичный,0.14044045882920564,0.14044045882920564,lexical
narrative_tfidf__дообследование,0.14023342402567424,0.14023342402567424,lexical
narrative_tfidf__эффективность,-0.14003846299368775,0.14003846299368775,lexical
narrative_tfidf__аста,0.1400348044691627,0.1400348044691627,lexical
narrative_tfidf__алта,0.1400348044691627,0.1400348044691627,lexical
narrative_tfidf__материал,0.139841212466066,0.139841212466066,lexical
narrative_tfidf__тотальный,0.1397018139376179,0.1397018139376179,lexical
narrative_tfidf__эпигастрия,-0.13968348888525434,0.13968348888525434,lexical
narrative_tfidf__рекомендация,0.13922442003048216,0.13922442003048216,lexical
narrative_tfidf__нарушение,0.13908601953259778,0.13908601953259778,lexical
narrative_tfidf__участвовать,0.13898334542790775,0.13898334542790775,lexical
narrative_tfidf__частота,0.13834195282738723,0.13834195282738723,lexical
narrative_tfidf__нехватка,0.1379924310399136,0.1379924310399136,lexical
narrative_tfidf__госпитализация,-0.1378777663879468,0.1378777663879468,lexical
narrative_tfidf__балл,-0.1377551456685587,0.1377551456685587,lexical
narrative_tfidf__катаральный,-0.13702564120383803,0.13702564120383803,lexical
narrative_tfidf__усиливаться,0.13661551678581543,0.13661551678581543,lexical
narrative_tfidf__передний,0.1363604602175858,0.1363604602175858,lexical
narrative_tfidf__кишечный,0.13633348244945717,0.13633348244945717,lexical
narrative_tfidf__относительный,0.13616636496978737,0.13616636496978737,lexical
narrative_tfidf__лпвп,0.13571472323013922,0.13571472323013922,lexical
narrative_tfidf__диета,-0.13506228692893274,0.13506228692893274,lexical
narrative_tfidf__чдд,0.13502947901154513,0.13502947901154513,lexical
narrative_tfidf__оперировать,0.13489997239512458,0.13489997239512458,lexical
narrative_tfidf__флг,-0.13478409957818113,0.13478409957818113,lexical
narrative_tfidf__рана,0.13393458824996235,0.13393458824996235,lexical
narrative_tfidf__венерический,-0.13390589498552238,0.13390589498552238,lexical
